track_id,track_name,track_artist,track_url
5juCu4WFTFRZ2XilopAMTy,Bam Yang Gang,BIBI,https://open.spotify.com/track/5juCu4WFTFRZ2XilopAMTy
3Umj02ZNl4d356pS1D38mn,Hey Jane,"Tyler, The Creator",https://open.spotify.com/track/3Umj02ZNl4d356pS1D38mn
6ZpoRaO2cfXR1dti2N4TLs,Over The Moon,TOMORROW X TOGETHER,https://open.spotify.com/track/6ZpoRaO2cfXR1dti2N4TLs
4kGlAkGC58crFvxfegBhNs,squabble up,Kendrick Lamar,https://open.spotify.com/track/4kGlAkGC58crFvxfegBhNs
0BvzY9PCRufFPt51fvnhOI,Imagina - Ao Vivo,Hugo & Guilherme,https://open.spotify.com/track/0BvzY9PCRufFPt51fvnhOI
4BSR9I4ExlCJdXJo2GpBD5,Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),"Tyler, The Creator",https://open.spotify.com/track/4BSR9I4ExlCJdXJo2GpBD5
54wqX30KnwGZdLmi8r0Wgo,OUR,BOYNEXTDOOR,https://open.spotify.com/track/54wqX30KnwGZdLmi8r0Wgo
2UE9XGbAzicJIyo4bB6sqM,MAESTRO,SEVENTEEN,https://open.spotify.com/track/2UE9XGbAzicJIyo4bB6sqM
7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),Central Cee,https://open.spotify.com/track/7iabz12vAuVQYyekFIWJxD
2FZKBbotZtXLQyedIV965w,Mars,D.O.,https://open.spotify.com/track/2FZKBbotZtXLQyedIV965w
4KicwnxHDBQLfeytoUBmux,Architect,Livingston,https://open.spotify.com/track/4KicwnxHDBQLfeytoUBmux
1XvOEvWtfa879Wk1wKHZ1M,Cheers to youth,SEVENTEEN,https://open.spotify.com/track/1XvOEvWtfa879Wk1wKHZ1M
2LyKg2bjqtnQTwUsRc9Onb,Can′t Stop - Instrumental,TOMORROW X TOGETHER,https://open.spotify.com/track/2LyKg2bjqtnQTwUsRc9Onb
3W2kGv8CcwRl2MWQN5vxKL,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,https://open.spotify.com/track/3W2kGv8CcwRl2MWQN5vxKL
4tRChXykiY6DIPrv6aJqRo,Love Story - Instrumental,TOMORROW X TOGETHER,https://open.spotify.com/track/4tRChXykiY6DIPrv6aJqRo
4zIE4wg2Fd0qb0kPxDSMtr,Sorrow Thoughts,Lee Mujin,https://open.spotify.com/track/4zIE4wg2Fd0qb0kPxDSMtr
1VQwQsaa6aUHg9gQP0llyU,Sunﬁsh,Younha,https://open.spotify.com/track/1VQwQsaa6aUHg9gQP0llyU
389rEslJY9vh7TZemIA4y7,絶対零度,natori,https://open.spotify.com/track/389rEslJY9vh7TZemIA4y7
65npSVkyhQVDDqOsbOW0Aa,憂、燦々,ヨルシカ,https://open.spotify.com/track/65npSVkyhQVDDqOsbOW0Aa
5lrWzVarOIEauzOloHRCDj,POP IN 2,B小町,https://open.spotify.com/track/5lrWzVarOIEauzOloHRCDj
0sNm6uJlooT2vfybQDeEv0,Flirting,Hwang In Wook,https://open.spotify.com/track/0sNm6uJlooT2vfybQDeEv0
1Vu0QfGrvtG2DooEgi6XYW,그만 만날까? (feat. Yyeon),dogyu,https://open.spotify.com/track/1Vu0QfGrvtG2DooEgi6XYW
5NZyzTtoid2vxIS49i79xk,Pilantrou - Ao Vivo,Iguinho e Lulinha,https://open.spotify.com/track/5NZyzTtoid2vxIS49i79xk
4btYb7Tfjw5bQazC6bQXpl,ねっこ,King Gnu,https://open.spotify.com/track/4btYb7Tfjw5bQazC6bQXpl
0xGQTpN4ESETtl1Sp6rzd2,São Paulo (feat. Anitta),The Weeknd,https://open.spotify.com/track/0xGQTpN4ESETtl1Sp6rzd2
2JhCyJeLCNS5LjoRw6cj3J,Superadão - Ao Vivo,Diego Faco,https://open.spotify.com/track/2JhCyJeLCNS5LjoRw6cj3J
3DZFp5k5QwQXyIpV8bNXzO,i hate fruits,NCT DREAM,https://open.spotify.com/track/3DZFp5k5QwQXyIpV8bNXzO
0J8JXuvQADkec6AThPGzjR,ひゅるりらぱっぱ,tuki.,https://open.spotify.com/track/0J8JXuvQADkec6AThPGzjR
6taiSlVSCGtZp71I09QnFL,Mask on,Hash Swan,https://open.spotify.com/track/6taiSlVSCGtZp71I09QnFL
2e8Tt8GGAXsslgnjnSlToL,Check Pattern,SUNGJIN,https://open.spotify.com/track/2e8Tt8GGAXsslgnjnSlToL
3V5n9q7sOUQapeDRDTSACL,Debut,KATSEYE,https://open.spotify.com/track/3V5n9q7sOUQapeDRDTSACL
5NxmDq0yXBYGfCbMqvIXuv,UNDEAD,YOASOBI,https://open.spotify.com/track/5NxmDq0yXBYGfCbMqvIXuv
0io16MKpbeDIdYzmGpQaES,Embrace It,Ndotz,https://open.spotify.com/track/0io16MKpbeDIdYzmGpQaES
2ebSlHQJJBhkFZBJN9HJ5A,THE BEACON OF HOPE,데이먼스 이어 Damons year,https://open.spotify.com/track/2ebSlHQJJBhkFZBJN9HJ5A
3waC9uhzfZ6Mo7I8Ytw566,Christmas Love,Stray Kids,https://open.spotify.com/track/3waC9uhzfZ6Mo7I8Ytw566
4a4pBfIkHEUAYRdJHQX73G,괴물 Monster,DAY6,https://open.spotify.com/track/4a4pBfIkHEUAYRdJHQX73G
0ArgWvHJT7lXaLCdS7gVBO,QUASAR,Younha,https://open.spotify.com/track/0ArgWvHJT7lXaLCdS7gVBO
1NHflT1W5O7fntEXN9rfe9,I'd Rather Pretend (with d4vd),Bryant Barnes,https://open.spotify.com/track/1NHflT1W5O7fntEXN9rfe9
3TT9ZYofd7SUI2r7C2l6C4,Push Your Love,FIFTY FIFTY,https://open.spotify.com/track/3TT9ZYofd7SUI2r7C2l6C4
6dAu8oLG3ApQhfb8wfZOBK,All-in (VIVINOS - ALNST 2nd Anniversary Remix Part.1),AKUGETSU,https://open.spotify.com/track/6dAu8oLG3ApQhfb8wfZOBK
1ukIcsvbaFhtsKmvJPAyMZ,Propose,Lee Mujin,https://open.spotify.com/track/1ukIcsvbaFhtsKmvJPAyMZ
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,David Guetta,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq
1amowbJ9HHFFSFdg2ubM7G,The Reasons of My Smiles,BSS,https://open.spotify.com/track/1amowbJ9HHFFSFdg2ubM7G
1QNPTNaw67BanVtwXKIX1a,December 25th,Charlie Puth,https://open.spotify.com/track/1QNPTNaw67BanVtwXKIX1a
0ECkPMDQlTtL373y7BByup,Siren,RIIZE,https://open.spotify.com/track/0ECkPMDQlTtL373y7BByup
49mntFe7XtS9Zut6ySEdtw,도와줘요 Rock&Roll Help Me Rock&Roll,DAY6,https://open.spotify.com/track/49mntFe7XtS9Zut6ySEdtw
0dYNnBMNujBe6v9JeU5NC5,wacced out murals,Kendrick Lamar,https://open.spotify.com/track/0dYNnBMNujBe6v9JeU5NC5
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj
35D1RA5uVFVhMc1qX80TaQ,Balloon (feat. Doechii),"Tyler, The Creator",https://open.spotify.com/track/35D1RA5uVFVhMc1qX80TaQ
21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,https://open.spotify.com/track/21B4gaTWnTkuSh77iWEXdS
0Pd79ZmfbrE6690cuN9fHC,20,BOYNEXTDOOR,https://open.spotify.com/track/0Pd79ZmfbrE6690cuN9fHC
0d9BfcBk5iBUC78VmTXGgY,man at the garden,Kendrick Lamar,https://open.spotify.com/track/0d9BfcBk5iBUC78VmTXGgY
6CG7UePo6mydQbNr4tlkp8,hey now (feat. dody6),Kendrick Lamar,https://open.spotify.com/track/6CG7UePo6mydQbNr4tlkp8
2zRoeqQIwi1tf2Nm0olvwD,Hello Miss Johnson,Jack Harlow,https://open.spotify.com/track/2zRoeqQIwi1tf2Nm0olvwD
75bsrBtmM57lhi55yOfzBL,tv off (feat. lefty gunplay),Kendrick Lamar,https://open.spotify.com/track/75bsrBtmM57lhi55yOfzBL
5xPvy0TW5W47hgyYas9bnt,gloria (with sza),Kendrick Lamar,https://open.spotify.com/track/5xPvy0TW5W47hgyYas9bnt
1FuJwAXJv0WsPXcYMaAUs8,reincarnated,Kendrick Lamar,https://open.spotify.com/track/1FuJwAXJv0WsPXcYMaAUs8
6kxkMrPqppgT3TQjOyhAYk,Popcorn,D.O.,https://open.spotify.com/track/6kxkMrPqppgT3TQjOyhAYk
6uosenLUNFZtOIih5T0qfV,LOVE ATTACK,RESCENE,https://open.spotify.com/track/6uosenLUNFZtOIih5T0qfV
1x95pL62pLkxgPprH9ONkQ,heart pt. 6,Kendrick Lamar,https://open.spotify.com/track/1x95pL62pLkxgPprH9ONkQ
10tTkKxYPgeYkuMwGnqRND,peekaboo (feat. azchike),Kendrick Lamar,https://open.spotify.com/track/10tTkKxYPgeYkuMwGnqRND
315aBOUD3xtj7sUMXtRgMV,In The Stars,Benson Boone,https://open.spotify.com/track/315aBOUD3xtj7sUMXtRgMV
70cI4Pl8YjQXmIfpLeqm76,"gnx (feat. hitta j3, youngthreat, peysoh)",Kendrick Lamar,https://open.spotify.com/track/70cI4Pl8YjQXmIfpLeqm76
102YUQbYmwdBXS7jwamI90,Good Graces,Sabrina Carpenter,https://open.spotify.com/track/102YUQbYmwdBXS7jwamI90
442ifpYGFKfyz8PohOQEVd,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)",Kendrick Lamar,https://open.spotify.com/track/442ifpYGFKfyz8PohOQEVd
3vMbLaILLjqUwggU7hUPtr,WHY? (feat. AISH),YECHAN,https://open.spotify.com/track/3vMbLaILLjqUwggU7hUPtr
3L87s9RtB0V6MmcBNLY7N6,Shhh!,VIVIZ,https://open.spotify.com/track/3L87s9RtB0V6MmcBNLY7N6
1RgojDREKMLTMyhhD66LWj,The Story,DOYOUNG,https://open.spotify.com/track/1RgojDREKMLTMyhhD66LWj
3Zbt2Iumy4cfJDrL6ZisrP,그게 너의 사랑인지 몰랐어 didn't know,DAY6,https://open.spotify.com/track/3Zbt2Iumy4cfJDrL6ZisrP
3GNKwOjDJlqgAA85lgYTCC,The Compass,HANRORO,https://open.spotify.com/track/3GNKwOjDJlqgAA85lgYTCC
7hZ2wV0F3Ca17GTSYHH2f1,メトロシティ,imase,https://open.spotify.com/track/7hZ2wV0F3Ca17GTSYHH2f1
7CSNTKPHjDreo1hBA5PRSN,Hit the Floor,tripleS,https://open.spotify.com/track/7CSNTKPHjDreo1hBA5PRSN
00GDUNeJd97qjKp2yrx0OC,風神,Vaundy,https://open.spotify.com/track/00GDUNeJd97qjKp2yrx0OC
0Gp8MWnUzS5V2lvTr25c2A,ビビデバ,Hoshimachi Suisei,https://open.spotify.com/track/0Gp8MWnUzS5V2lvTr25c2A
7gJD9BarjoFwL2BNQ0rpWT,ファタール - Fatal,GEMN,https://open.spotify.com/track/7gJD9BarjoFwL2BNQ0rpWT
7xixPL6Qs906kHhZwwtOIu,Falling Flower,LUCY,https://open.spotify.com/track/7xixPL6Qs906kHhZwwtOIu
72nIi10nNV1F0OpG34vwxf,Sunﬁsh,Younha,https://open.spotify.com/track/72nIi10nNV1F0OpG34vwxf
5UpOKgvHCp0HkXDgxmWM7F,1 TO 13,SEVENTEEN,https://open.spotify.com/track/5UpOKgvHCp0HkXDgxmWM7F
6W8ix5lgMymT9nPxj2HxQq,불 (火) (feat. CHANGMO),Fleeky Bang,https://open.spotify.com/track/6W8ix5lgMymT9nPxj2HxQq
4oHQ8n9OKQ3599e8noCrDX,I Think They Call This Love,Elliot James Reay,https://open.spotify.com/track/4oHQ8n9OKQ3599e8noCrDX
6d8jZaJleeIpKmaSVO60tC,Lucky,RIIZE,https://open.spotify.com/track/6d8jZaJleeIpKmaSVO60tC
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,https://open.spotify.com/track/46kspZSY3aKmwQe7O77fCC
03I2m4N7O9AoXLiUonF64L,Star in Da Making,Chingy,https://open.spotify.com/track/03I2m4N7O9AoXLiUonF64L
24XihnoVPWXlKJ4BgXqjVM,It's ok I'm ok,Tate McRae,https://open.spotify.com/track/24XihnoVPWXlKJ4BgXqjVM
0srzqZ3IhITz1jm1dlvSPH,Attention!,Younha,https://open.spotify.com/track/0srzqZ3IhITz1jm1dlvSPH
7dbEDKadjhmEJUYcGTiGCw,Antmill,Younha,https://open.spotify.com/track/7dbEDKadjhmEJUYcGTiGCw
7o0TPSw494RG2Q4iWmd1v6,唱,Ado,https://open.spotify.com/track/7o0TPSw494RG2Q4iWmd1v6
0guoHdAofMWLQELiKSZfsf,Starry Night,FIFTY FIFTY,https://open.spotify.com/track/0guoHdAofMWLQELiKSZfsf
0ye9dvjjc4ikhNocuEI46F,Coriolis force,Younha,https://open.spotify.com/track/0ye9dvjjc4ikhNocuEI46F
5bIsnRzMCe36cF0caUMZtV,Life review,Younha,https://open.spotify.com/track/5bIsnRzMCe36cF0caUMZtV
1uwluwy5y5bZbswQvjz2VQ,Potential,Lauv,https://open.spotify.com/track/1uwluwy5y5bZbswQvjz2VQ
5f2preuB7gAejjnEKighsF,First Heartbreak,Lauv,https://open.spotify.com/track/5f2preuB7gAejjnEKighsF
3UQqoKVHxCodlqcdy8yeLb,Golden,KEY,https://open.spotify.com/track/3UQqoKVHxCodlqcdy8yeLb
5qkXzUorwhg52mq4quewG7,Mangrove tree,Younha,https://open.spotify.com/track/5qkXzUorwhg52mq4quewG7
57KdzjdxoBml2rx0rajGRg,annie.,wave to earth,https://open.spotify.com/track/57KdzjdxoBml2rx0rajGRg
5Wmoffa1wbFGgD0JmiIWsF,Curse for the rocket formula,Younha,https://open.spotify.com/track/5Wmoffa1wbFGgD0JmiIWsF
6ie0uyyvOKTTuIFBMPiNIl,Judge Judy,"Tyler, The Creator",https://open.spotify.com/track/6ie0uyyvOKTTuIFBMPiNIl
6p0knKd02bzUy0wAylEPXg,Saiyan,Stray Kids,https://open.spotify.com/track/6p0knKd02bzUy0wAylEPXg
3GdwjAsCsoE79ObhsJFyYb,I Killed You,"Tyler, The Creator",https://open.spotify.com/track/3GdwjAsCsoE79ObhsJFyYb
5kDgJffgJ0lYHTSiaXFWNw,BABY I'M BACK,The Kid LAROI,https://open.spotify.com/track/5kDgJffgJ0lYHTSiaXFWNw
2yER1j1SyzErUc9FMUsNLO,愛をくれたのに、なぜ (love is painful),Stray Kids,https://open.spotify.com/track/2yER1j1SyzErUc9FMUsNLO
4xun4NeTMbv8dCzORoPA0w,Overthink,KEY,https://open.spotify.com/track/4xun4NeTMbv8dCzORoPA0w
2tudvzsrR56uom6smgOcSf,Like That,Future,https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,Linkin Park,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A
37PGX0e12hB2nC8P7eRPHX,SOS - ENG Version,FIFTY FIFTY,https://open.spotify.com/track/37PGX0e12hB2nC8P7eRPHX
3SAga35lAPYdjj3qyfEsCF,Feel It - From The Original Series “Invincible”,d4vd,https://open.spotify.com/track/3SAga35lAPYdjj3qyfEsCF
6zOrkNaQjL3PE6HzwSwZUW,LADY,Kenshi Yonezu,https://open.spotify.com/track/6zOrkNaQjL3PE6HzwSwZUW
4Wm7m3zaXN3nPNAzQ0nINf,Heaven,TOMORROW X TOGETHER,https://open.spotify.com/track/4Wm7m3zaXN3nPNAzQ0nINf
7qkv7ZLTIMkObkyhNo6sdQ,Eyes on you,SEVENTEEN,https://open.spotify.com/track/7qkv7ZLTIMkObkyhNo6sdQ
0v6wAlWCzHYj1OuJrVuH7J,FRI(END)S (Sped Up),V,https://open.spotify.com/track/0v6wAlWCzHYj1OuJrVuH7J
7BoC7eEStVxZSBeLtLSoHv,Goodbye My Sadness,QWER,https://open.spotify.com/track/7BoC7eEStVxZSBeLtLSoHv
3zbKiko8V3u2yn1RcT8xBZ,青のすみか,Tatsuya Kitani,https://open.spotify.com/track/3zbKiko8V3u2yn1RcT8xBZ
4gHBVNtx6Kh5F97GoIg0fq,Dear. My Darling,BOYNEXTDOOR,https://open.spotify.com/track/4gHBVNtx6Kh5F97GoIg0fq
2GquhrcHbl2zOnF5javAFp,Swan Song,LE SSERAFIM,https://open.spotify.com/track/2GquhrcHbl2zOnF5javAFp
17IcI8xMok8qFNhSPRufjo,Rains in Heaven,NCT DREAM,https://open.spotify.com/track/17IcI8xMok8qFNhSPRufjo
5b7uyBXn294DZjvnJqsKfA,W,HAON,https://open.spotify.com/track/5b7uyBXn294DZjvnJqsKfA
36WmwvNimQ42pN8Ki3zSET,Monster Forest (feat. DovIvI),Miiro,https://open.spotify.com/track/36WmwvNimQ42pN8Ki3zSET
096KHkONhQm4MQNH35mU22,鬼ノ宴,友成空,https://open.spotify.com/track/096KHkONhQm4MQNH35mU22
60AVJqYgyAlCckC6Nh2tgO,X-SLIDE,2KE,https://open.spotify.com/track/60AVJqYgyAlCckC6Nh2tgO
7nujhR6eck3NCE2oQRyDFz,弾きこもり,AKASAKI,https://open.spotify.com/track/7nujhR6eck3NCE2oQRyDFz
1EPw2pYx7WRlVMmLp3GHFP,BASTARD (feat. CHANGMO),HAON,https://open.spotify.com/track/1EPw2pYx7WRlVMmLp3GHFP
1RF5Sh64ddycjZJ5WGLWZr,ENGLAND,YANGHONGWON,https://open.spotify.com/track/1RF5Sh64ddycjZJ5WGLWZr
7JxPQzxhJSsBBNu1D76ig2,JEALOUSYVALHALLA,YANGHONGWON,https://open.spotify.com/track/7JxPQzxhJSsBBNu1D76ig2
3R0qGldm3jznL1kR5htHIf,Trouble,Christopher,https://open.spotify.com/track/3R0qGldm3jznL1kR5htHIf
1YfXeoQ39zL9IWHOTrL8bg,海馬成長痛,ZUTOMAYO,https://open.spotify.com/track/1YfXeoQ39zL9IWHOTrL8bg
4FDr0iOEB8lEDgpvCvEYWi,Hero,Mili,https://open.spotify.com/track/4FDr0iOEB8lEDgpvCvEYWi
3OGSCPdVyj6FWJSm8bx70q,Woo,BAEKHYUN,https://open.spotify.com/track/3OGSCPdVyj6FWJSm8bx70q
6SzXlH7Xy7RlUSPx5Obbe3,Bloom,BOL4,https://open.spotify.com/track/6SzXlH7Xy7RlUSPx5Obbe3
5rwjMLBy2NA0PxmGTXsvQD,Heavenly,NCT DREAM,https://open.spotify.com/track/5rwjMLBy2NA0PxmGTXsvQD
3lboRjzlrZ8tFxR0y59Yny,I Know,KEY,https://open.spotify.com/track/3lboRjzlrZ8tFxR0y59Yny
2wbOZBCfpiCZSshzrM9hNT,Prime Time,Shyboiitobii,https://open.spotify.com/track/2wbOZBCfpiCZSshzrM9hNT
7nxoUuqcsDfv3PsPGeciWy,Tell Me It's Not a Dream,10CM,https://open.spotify.com/track/7nxoUuqcsDfv3PsPGeciWy
405FiklG3MAiE2SfxNSlNG,TO THE UNDYING LOVER,데이먼스 이어 Damons year,https://open.spotify.com/track/405FiklG3MAiE2SfxNSlNG
1e7GxaUPDxu00SNNVjyHWq,9 Lives,KANGDANIEL,https://open.spotify.com/track/1e7GxaUPDxu00SNNVjyHWq
52defVJm9YFsnxniPp7LVC,Rolex Medusa,Juanchito,https://open.spotify.com/track/52defVJm9YFsnxniPp7LVC
3HC3QgThjUtZcqiHM0neAJ,망겜 Shxtty Game,DAY6,https://open.spotify.com/track/3HC3QgThjUtZcqiHM0neAJ
2yR2sziCF4WEs3klW1F38d,KEEP UP,Odetari,https://open.spotify.com/track/2yR2sziCF4WEs3klW1F38d
42XeicjBjdyu7boDDtHkvu,モノトーン,YOASOBI,https://open.spotify.com/track/42XeicjBjdyu7boDDtHkvu
2copE3Ho9a9hLhTAM8Ys7Q,Give it up,Younha,https://open.spotify.com/track/2copE3Ho9a9hLhTAM8Ys7Q
0C8PAE4xZHy8FZBnvfQFjz,NIGHT,Stray Kids,https://open.spotify.com/track/0C8PAE4xZHy8FZBnvfQFjz
2prYdDrdqzyZgk2PyXps1F,Woke Up In Tokyo (RUKA & ASA),BABYMONSTER,https://open.spotify.com/track/2prYdDrdqzyZgk2PyXps1F
5ZtTIror2OFLXWKvr7KC2l,East wind,Younha,https://open.spotify.com/track/5ZtTIror2OFLXWKvr7KC2l
6iN5iE7gFluXgqFaHUdGEF,Silvering,Younha,https://open.spotify.com/track/6iN5iE7gFluXgqFaHUdGEF
2e57bosi6bl7yxoYRiJHVq,Perfect Night,LE SSERAFIM,https://open.spotify.com/track/2e57bosi6bl7yxoYRiJHVq
4ppKM7xnkSAwSyKqD4QTY4,Chill Bae,Lil Uzi Vert,https://open.spotify.com/track/4ppKM7xnkSAwSyKqD4QTY4
22TD3n3lhC2tXDXA6bjO2Z,Part of cloud,Younha,https://open.spotify.com/track/22TD3n3lhC2tXDXA6bjO2Z
28drn6tQo95MRvO0jQEo5C,Type Shit,Future,https://open.spotify.com/track/28drn6tQo95MRvO0jQEo5C
38BgRP0EX5p0sBj0fFhqN9,BURN,¥$,https://open.spotify.com/track/38BgRP0EX5p0sBj0fFhqN9
4PCQHOJFMV9BWq46UMVf2l,familie,Mrs. GREEN APPLE,https://open.spotify.com/track/4PCQHOJFMV9BWq46UMVf2l
6lO6FeCzThbz1UmXCLLUlr,Good Morning,BAEKHYUN,https://open.spotify.com/track/6lO6FeCzThbz1UmXCLLUlr
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,Ariana Grande,https://open.spotify.com/track/0Lmbke3KNVFXtoH2mMSHCw
3RyVM4SEwHX4wFQheNZtZF,WHY?,Stray Kids,https://open.spotify.com/track/3RyVM4SEwHX4wFQheNZtZF
52ItXyP098zb8OR4na4iQk,がらくた - JUNK,Kenshi Yonezu,https://open.spotify.com/track/52ItXyP098zb8OR4na4iQk
0uBWw6I27YnHxpQ38CnGLh,Falling Up,Stray Kids,https://open.spotify.com/track/0uBWw6I27YnHxpQ38CnGLh
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10
4djqrmDdminiED4aruwxNT,Like I Do (Jay Park Remix),Jay Park,https://open.spotify.com/track/4djqrmDdminiED4aruwxNT
5yilfTuo2JyDZUoBPQ4Vjs,Te Quiero,KISS OF LIFE,https://open.spotify.com/track/5yilfTuo2JyDZUoBPQ4Vjs
1ObcFOQ4aJC4ruAPdLH0Ao,Because Of You,Lauv,https://open.spotify.com/track/1ObcFOQ4aJC4ruAPdLH0Ao
6Qd2aXZJ7vdX132OTowjF1,NIGHT -English ver.-,Stray Kids,https://open.spotify.com/track/6Qd2aXZJ7vdX132OTowjF1
2MZC0il1dOTIE3Vc6R9Fw9,Falling Up -English ver.-,Stray Kids,https://open.spotify.com/track/2MZC0il1dOTIE3Vc6R9Fw9
4njgp1LC4XoUsnF3pN0WXX,FRI(END)S (Slowed Down),V,https://open.spotify.com/track/4njgp1LC4XoUsnF3pN0WXX
1QqAqY194Hazc2HY93FfEh,Chk Chk Boom -Japanese ver.-,Stray Kids,https://open.spotify.com/track/1QqAqY194Hazc2HY93FfEh
1hm2mXrSIKD0ol3Epwy3at,Horizon,TAEMIN,https://open.spotify.com/track/1hm2mXrSIKD0ol3Epwy3at
1w1kvWFdm3u0GgkG9VSFGH,Amnesia,BOYNEXTDOOR,https://open.spotify.com/track/1w1kvWFdm3u0GgkG9VSFGH
7oYCBKvdjrqp5vDbhDBuac,KICK BACK,Kenshi Yonezu,https://open.spotify.com/track/7oYCBKvdjrqp5vDbhDBuac
7IBqHkoP94VrgYKVns4eNz,FUNK DO BOUNCE (Slowed),Ariis,https://open.spotify.com/track/7IBqHkoP94VrgYKVns4eNz
45LdjIY5Ot4SAxOKfmcG2J,GOSLOW,YANGHONGWON,https://open.spotify.com/track/45LdjIY5Ot4SAxOKfmcG2J
6zCtdYt3Bwe0Ll300JI0ug,Don't hang up (demo),Chan,https://open.spotify.com/track/6zCtdYt3Bwe0Ll300JI0ug
4CTkQljbP19RftsQVJ8oxv,いらないもの,Tatsuya Kitani,https://open.spotify.com/track/4CTkQljbP19RftsQVJ8oxv
2hKYtHbwYOSjvYQhVdUpdQ,TGIF,GloRilla,https://open.spotify.com/track/2hKYtHbwYOSjvYQhVdUpdQ
76OmdO5k80CJPhH9SzfQOS,Landed In Brooklyn,Khantrast,https://open.spotify.com/track/76OmdO5k80CJPhH9SzfQOS
6dboAscJD5svgHNKIOHwXj,Night Poem,NCT DREAM,https://open.spotify.com/track/6dboAscJD5svgHNKIOHwXj
5eC84hN3UbRhSfnJLdUNLv,No Tomorrow - Spotify Singles,CHANGMO,https://open.spotify.com/track/5eC84hN3UbRhSfnJLdUNLv
2YZ7CJV3Q1OGh7ZL9PYWcP,GLORY,Ogryzek,https://open.spotify.com/track/2YZ7CJV3Q1OGh7ZL9PYWcP
0R4SiuGcwqpmsE9a7rm9ws,romeo n juliet (feat. youra),george,https://open.spotify.com/track/0R4SiuGcwqpmsE9a7rm9ws
1NiWHSwdAC0WIDeYsZAewc,YOU,NCT DREAM,https://open.spotify.com/track/1NiWHSwdAC0WIDeYsZAewc
1ZHt0k1wsoqkRKNR4HwsbO,BFF,TWS,https://open.spotify.com/track/1ZHt0k1wsoqkRKNR4HwsbO
1L3tUdD47eusTrxQRnr7IK,Going Up,KEY,https://open.spotify.com/track/1L3tUdD47eusTrxQRnr7IK
7ED4Z1cZWZ4mFTuhzmKJ61,Hot Mess,aespa,https://open.spotify.com/track/7ED4Z1cZWZ4mFTuhzmKJ61
37ozVDmL5b6NNVWFYgAlkz,Come Play (from the series Arcane League of Legends),Stray Kids,https://open.spotify.com/track/37ozVDmL5b6NNVWFYgAlkz
2O0w9LjtqRW07N0n3MRtbk,Supercute,NCT WISH,https://open.spotify.com/track/2O0w9LjtqRW07N0n3MRtbk
47N81NMkB488fuOwOC3Oip,Nobody - from Kaiju No. 8,OneRepublic,https://open.spotify.com/track/47N81NMkB488fuOwOC3Oip
0KSkclPEYcFuBIC0SOGXLp,TRIGGER,THE BOYZ,https://open.spotify.com/track/0KSkclPEYcFuBIC0SOGXLp
4oAoatbLqEMJcRfu7TZaKA,Starry Night - ENG Version,FIFTY FIFTY,https://open.spotify.com/track/4oAoatbLqEMJcRfu7TZaKA
0NhfkWo4IBjNk8PnOM8Obg,Truth Be Told,BAEKHYUN,https://open.spotify.com/track/0NhfkWo4IBjNk8PnOM8Obg
7wlCdfpxaWQPaxspDIN3wX,A Sleepless Night,CNBLUE,https://open.spotify.com/track/7wlCdfpxaWQPaxspDIN3wX
3yw3m8wgRB4ptDyAvtdhq5,Tomorrow,"Tyler, The Creator",https://open.spotify.com/track/3yw3m8wgRB4ptDyAvtdhq5
6GUQrOnuCPTmWgCGRStO4R,CRAZY,LE SSERAFIM,https://open.spotify.com/track/6GUQrOnuCPTmWgCGRStO4R
1D9XWqsoNWIfLEzjHcrgMx,BAD TIME,Lil Tecca,https://open.spotify.com/track/1D9XWqsoNWIfLEzjHcrgMx
0UTtK6hregIBOsefavRI26,Holssi,IU,https://open.spotify.com/track/0UTtK6hregIBOsefavRI26
53Kt83ccH8mpdkhjr87XRk,Get Loose,KANGDANIEL,https://open.spotify.com/track/53Kt83ccH8mpdkhjr87XRk
5b3XJ1pjrHO5JtY2PcTjnI,Mamushi (feat. Yuki Chiba),Megan Thee Stallion,https://open.spotify.com/track/5b3XJ1pjrHO5JtY2PcTjnI
68qzO9uhrv6zwONksdHYuj,Cara da Midia,Mc Daniel,https://open.spotify.com/track/68qzO9uhrv6zwONksdHYuj
0NnXG9qhpf0E6elVQdWLE7,I stan U,IU,https://open.spotify.com/track/0NnXG9qhpf0E6elVQdWLE7
